write_velocity,entropy_current,entropy_delta,rename_rate,directory_coverage,api_call_frequency,shadow_copy_attempt,file_count_modified,label
27.27148283882947,7.813674587902933,2.0625072538333002,12.210729817240328,20,25.524532662757196,0,1122,1
1.068365995747175,3.1162616440228663,-0.11395184689812836,0.09005897484680805,1,25.27434382554605,0,38,0
9.806824743631879,7.99102354792289,2.764267582201511,17.09103014654153,12,34.743422030205,0,497,1
19.4846817330658,7.525830569286886,3.451773200629986,7.084895403801464,13,118.35104886056547,0,990,1
27.916361657567514,7.554444357808229,4.238504721084642,8.491120056452427,24,129.29506668491504,0,490,1
23.97447454544682,7.6666229439894975,3.667162585434999,17.719711161328355,21,85.39506814301113,0,1215,1
0.190881738464169,4.54558380396766,-0.17993431173944346,0.010154923978398294,2,11.948488788842369,0,37,0
0.17989429809528312,2.4968878531403877,-0.6100184215639847,0.02881635808597903,1,14.712384060909688,0,26,0
0.8844250684005335,2.9814435909453643,-0.022210181266765106,0.0332417671623231,1,17.803637850370116,0,27,0
0.6067518890954867,3.2835444570812196,0.007960224876020598,0.02892185348064662,1,16.443272195246617,0,13,0
13.055516576145376,7.715171856573951,4.3295948749247755,9.631543227241206,13,78.01586902233635,1,211,1
0.4069399882447889,3.451822213759497,0.37431192781554246,0.011418208348003347,1,4.445606244415522,0,18,0
36.607977693928376,7.756029279756403,2.3399256337751813,23.566634772303573,23,97.29694086425687,0,567,1
0.6101224534792955,3.3594230434435906,0.5987286459187653,0.08708758084637302,1,17.743402846492117,0,4,0
4.0,7.962217325631773,3.819548237641529,15.300734898213474,11,49.35691512563481,1,1301,1
0.7532494784449852,4.0121244218391094,-0.19755268322258662,0.053582218900812995,1,1.0,0,39,0
19.258315028160816,7.70405293370043,2.9302649658249322,5.057929558561095,21,44.76411677602353,1,559,1
1.4445188693616835,7.125896578830462,-0.15266586765885232,0.33415452377844274,2,4.669157441019214,0,26,0
4.0,7.693283775571693,2.0807734299735188,16.397876324136227,10,62.734694149333684,1,526,1
1.1572072127427981,7.462069003107262,0.7474914188445104,0.11136031197471383,1,7.636072670986336,0,29,0
12.72303510768161,7.748206734847252,3.236107174192921,15.40869672528762,18,37.6974495713659,1,1032,1
34.40504474606134,8.0,3.251616142981714,14.866822728954837,17,84.23159444124761,0,937,1
3.9614367863863116,7.092228042042624,0.3313717658082521,0.01594025120393838,3,7.455415351483262,0,29,0
0.8251721341369074,3.8522145562740424,0.2946547670045519,0.008195129083695766,2,15.966616666087038,0,35,0
0.014931624849766921,4.257674222723937,0.49146133564751615,0.17022009359208667,2,13.180453942594237,0,14,0
14.789042281262034,7.425450318935497,3.2902607502563352,9.40341526096437,10,42.88180583956332,0,863,1
25.839975954680302,7.768260234211934,4.819157810621288,10.039285967451997,9,67.25722970483568,0,983,1
0.9472739092300474,4.485293683700542,-0.1292510063218466,0.08369990733591606,1,8.269383883000794,0,4,0
1.815294249037683,2.5673655660553063,-0.3309118204601688,0.016845370277032732,1,15.188938128879947,0,16,0
25.13784540443653,7.934773003192835,3.017729302277826,11.068831998458212,5,113.94763580795892,0,663,1
19.725679115573293,7.710111256822389,2.412824167266751,16.142929867891766,17,108.2448591301269,0,1333,1
1.3109780065356262,3.4542097286682982,-0.40412837399378065,0.14374052666254497,1,23.854415208435853,0,35,0
1.327566206278242,4.159724725300681,-0.14119066334411418,0.4365747704507057,1,15.720479990678017,0,9,0
0.7511672790793487,3.4826702721424656,0.09532515785283469,0.1173804267544302,1,9.689779185442674,0,17,0
22.650791066774115,7.587484843537839,3.9975243381447187,13.69919725390714,4,73.98484420803675,0,1402,1
0.6283517033770691,2.6763485943442866,0.026908882688216434,0.014791750162216932,1,15.589981042847125,0,23,0
0.22368169622619286,4.263714583458118,-0.22457172513473833,0.08069953595336987,1,9.55998934873848,0,33,0
31.743417135796122,7.866014578815511,2.2501524007924396,13.505419554447563,9,110.26730801052237,1,515,1
3.1869508459344598,5.255378546639777,0.11870654592352438,0.05583216858174533,1,8.939275563126744,0,4,0
0.16719489999279327,3.855797479072839,0.2784262425119774,0.05285410263907775,1,13.259493203900945,0,26,0
0.5720254820180182,3.53830544272895,0.7398024947512296,0.06972862928440036,1,15.673440089441485,0,5,0
0.8697639955445144,2.168830978395667,0.41905107924064106,0.13368218968557397,1,6.028219837256943,0,34,0
31.563621694023844,7.347399873538064,1.344039705726668,11.540670299655115,22,72.84457254981368,0,1697,1
17.393777960607675,7.98009741000667,4.384298540341506,12.813415033619991,11,61.71471497153938,0,1641,1
34.11771689995523,7.707264646226028,4.0419116283638985,10.263870944923951,22,90.58814497064647,0,1480,1
0.38160204236609707,3.3722134019523264,-0.7222465969343064,0.007103549818751706,1,11.949827333255636,0,2,0
1.0604427249525759,7.441527284741698,0.01451761030752994,0.07003249079644495,1,26.110631033832327,0,20,0
0.3744248807306806,7.096535218440519,0.5716328145675434,0.09653369346481336,2,24.420158294869655,0,27,0
28.76313106622458,7.3172393997301945,3.2036377620408447,12.626635329260402,5,112.11604654691268,0,280,1
1.1021384560270686,3.3785956538760074,0.43677125543101825,0.381724203890761,1,9.262181804864284,0,33,0
15.656547600480959,7.704106041736058,2.498852836123979,15.879363459359634,24,32.47148814331896,1,629,1
1.8791957339232384,3.84889248749391,-0.6838364944994284,0.004410138316455297,1,10.04902360547025,0,11,0
0.9574660921778355,3.2676116682478273,0.23199967652923364,0.10338690949522354,2,13.149791772404335,0,20,0
19.867095893763704,7.781968115433079,3.035842711355699,12.472063856431625,23,89.67643836486339,1,275,1
0.16054026381141823,7.138786488250039,-0.0685419689726563,0.032364778627970436,1,14.035065474812905,0,7,0
18.55480597796939,7.872192868849329,1.5688771642155925,7.720883827563398,7,86.36760991041936,0,1069,1
15.115441684619503,7.634355966675816,1.6758508182484348,8.850696349247684,20,110.35275976516954,1,1696,1
0.45986031615342765,3.833103242068678,-0.3531539346053709,0.03309875428175727,1,3.1412181502691894,0,26,0
27.885770488151103,8.0,2.6000342458892196,13.722269536247634,7,64.66378241320511,0,1093,1
2.8791113382097393,3.5973960719798317,-0.6213348601763273,0.14972876511193378,1,1.5991830117828716,0,15,0
1.4048857094966047,4.32262653859963,0.45648957560099207,0.024232647418615222,1,14.634411335341019,0,4,0
0.9717049307895836,4.163836135713904,0.07700067505909422,0.025920483854038126,1,6.486185273671332,0,6,0
1.4286160268936359,2.5678018943751386,-0.6262585068841173,0.2519756584136415,2,23.995438178001017,0,2,0
1.4958729226488179,3.308181707874465,-0.05938995798505757,0.4633938155228853,3,17.408979198856393,0,16,0
0.5984380403467813,4.238966614388025,-0.20025765381058497,0.24302848693747536,2,14.739014011006773,0,19,0
23.617806996735716,7.553545349304369,2.3197204613763955,11.55947369686924,6,57.249613927711195,0,1671,1
27.641386575277743,7.848924927914857,3.4875986910978893,7.931152568399363,12,92.5455760135836,0,812,1
21.22696371042662,7.674429022243022,3.2111285856228795,22.133356002791373,9,84.04785676826316,0,637,1
13.867805102539181,7.974565098777055,3.485676446153412,7.557346920195025,22,63.09843605555333,1,1607,1
2.7334545390095304,3.510589544930549,0.1905462129357015,0.03607669485050481,3,9.45060546478316,0,4,0
0.9028730814234533,7.016475213163045,0.4844015703575544,0.09556570544703855,1,3.791555348808064,0,10,0
1.1206488500070904,3.9512739950712414,0.0534582134404171,0.35963742616942285,1,10.142041126885866,0,37,0
23.08042532649781,8.0,2.7501443623385025,10.124609583752703,11,52.68066731809623,1,1075,1
0.46208996976416067,3.72706470435505,-0.38900460202751314,0.042952078767229826,1,3.740314210063902,0,31,0
0.5216653114539012,4.302900186272973,0.07921839393194782,0.19223529481297155,2,3.9950354459700534,0,36,0
2.0672161717990774,4.946737935860135,0.41816327004296144,0.08290027085892476,1,11.673245163236608,0,24,0
15.752242342718766,7.698434124672794,2.585920035013583,12.445563414019839,4,91.83681990395577,0,161,1
6.165613575705359,7.885570794968206,1.1631678883203707,22.72203548653298,9,81.22234922833141,0,1454,1
2.396192217183406,7.407664804479385,-0.34121237887416134,0.018333172251328564,1,14.706529275033398,0,3,0
1.4305124688749087,3.214789276882936,-0.08184515046624789,0.15423239775251574,1,3.756665294468581,0,18,0
10.916724865454965,7.428969713964001,2.7273573223715655,13.233457250527543,4,80.80486261605819,0,797,1
2.251598237966399,2.9760522632754025,0.2618282953563894,0.16300237764750578,1,20.44338006830181,0,35,0
2.4096506447441595,2.4128131764661176,-0.06938776589205105,0.11351876765986495,2,1.190982020951541,0,31,0
0.8504641555367786,3.6772125768353146,-0.05515920408621297,0.04608602465572241,1,7.183151790307457,0,38,0
11.303399136897294,7.620524545870407,2.3940087037544244,5.344638506892178,4,63.42859285714051,1,1709,1
27.49653655708896,7.661318065356291,2.0087461413598646,14.830345829942244,24,118.66226578986554,0,196,1
23.85006197747267,7.808376005223264,2.5820067117440137,13.744611926032144,17,95.67096576772786,0,418,1
27.9152759089317,7.569228891609533,4.618044103240161,10.091977126714575,14,67.88026476211512,0,1106,1
29.786927619884914,7.6681154853938365,3.0325930751371133,10.02319380334918,22,20.20053359300298,0,777,1
1.8275443561869662,3.956780027091682,0.0844085672833359,0.2385039248175067,2,18.1426578097249,0,2,0
1.6886604590164653,3.251835041712475,-0.21606630713673025,0.1171394798198144,1,9.427951218712167,0,16,0
1.2771710048060232,3.908435673726904,0.0700516240585557,0.2045303799286022,1,18.009921020262603,0,26,0
23.786418716417643,7.520531696735734,1.9989913269623756,17.116335477769688,23,79.38935212314554,0,938,1
0.29850521948449105,3.176678678457362,0.43953128557252097,0.01508289440426324,1,12.25669741274592,0,21,0
12.870110265242177,7.672063871540089,4.16571889532326,6.336347481852486,21,37.35418986673449,0,1578,1
30.380109096701027,7.594493375209029,3.5082670740264574,15.308409527053362,15,110.59884613852917,0,320,1
26.38501062981832,7.474325105535862,2.59059744870752,11.42069618560166,9,83.663175457825,1,1076,1
22.394598693596475,7.925058010683306,4.044573879610203,13.224524756019981,16,64.38504584944644,0,847,1
3.2476576013841125,6.976926709744655,-0.2416807455784022,0.11596133015014054,1,19.70424604101772,0,30,0
22.852279736430244,7.837346511112967,2.758528712721584,9.178272015687066,21,65.45922261466971,0,187,1
38.338062724086335,7.734628761990589,2.472779070818212,5.265177498536066,20,37.76789338899455,0,159,1
12.003552778084158,7.28487366443173,1.6538384176521737,21.895835121666863,12,107.62406721976046,0,339,1
0.6027310027836139,3.0894816834180983,-0.5586729708865518,0.02102155642264387,1,17.49940908386581,0,38,0
22.08509014678945,8.0,3.9815998795363385,15.387702324850721,8,85.12588464639282,1,1276,1
13.107956954391009,7.783849080963793,4.389184582523064,16.846193027647047,24,43.76087720189987,0,1381,1
23.53030608109002,7.961435825922886,3.7657395437273413,14.94431502417951,12,68.71120249539659,0,1275,1
16.653848001247077,7.599191501666491,3.1617642897114617,7.949167933353474,18,81.81583785798536,1,300,1
0.6288464460466021,7.296692849950475,0.13924886273610956,0.3257137659742911,2,5.275127358666138,0,35,0
0.30142248163049534,3.8631168772788067,0.011992460250644536,0.03978155334281253,1,7.589562098235853,0,7,0
4.157436601815771,8.0,2.729502546605093,9.442375856501915,4,90.92270197507463,0,447,1
9.23546203022218,7.74825300482048,4.087475502329941,11.162941153342363,11,84.60523054123655,0,217,1
1.541943766978871,3.624444950684109,0.09824557670827422,0.00559987725181866,1,9.635065372891216,0,18,0
8.544957159819695,7.663836479522361,2.4009298632705143,25.5925092706516,9,75.48864611995454,0,1267,1
0.4914343740951436,2.466711767080067,-0.19355149705067143,0.07276753199521005,1,15.587586205371647,0,28,0
22.358545576801344,8.0,3.5338179115717585,10.107513981562578,14,70.72051575509002,1,1366,1
27.842270554455716,7.745506204665086,3.469312815726597,11.371595080041965,24,64.1835121650852,0,626,1
0.26163197308738007,4.423419109915331,0.2629547243159672,0.02324667578930813,1,3.537436777054623,0,23,0
35.28875129517372,7.535307851059461,0.9538633545957818,13.279246539184712,15,93.17928148834872,0,1024,1
0.7916276690536871,4.967785500030352,0.37481577485199224,0.003390634097066112,4,16.41204692518678,0,18,0
0.09435171586214891,2.9214836175753227,0.47834861950080476,0.08301455629094047,1,12.34561335603145,0,31,0
8.365066333629875,7.858004839397848,3.0126811135241702,11.564374019446673,16,103.41138935812113,0,805,1
17.174819463890444,8.0,3.7943788423471805,12.894102897905555,4,79.6776775031273,1,1090,1
0.6519112699324741,3.687257668577904,0.5002760916751758,0.011259487347273866,3,11.333919227209433,0,29,0
16.968816367660985,7.666991079912473,3.1871125015558044,10.978967373351214,23,101.31368276836872,1,222,1
1.1156355569080103,3.953205551034184,-0.025857780041484132,0.014357587098936888,1,15.088029326329378,0,36,0
22.810482265770013,7.938481859006827,3.255046311065824,14.560499502566486,17,68.98189240027374,1,1298,1
7.008239394540437,7.988067268121874,3.630677282734913,5.83292830118081,19,110.85442591300816,0,287,1
0.5038201904557033,3.63643601625182,-0.02201900931038367,0.058808224943093776,3,8.677829081187166,0,33,0
0.4790344351360374,7.300089098837509,-0.1573783478245256,0.027498086252406996,1,30.0,0,18,0
4.308979754557765,3.4094424022142023,-0.5977210745931983,0.0275527322197929,1,19.01644939293877,0,39,0
5.0,4.602967619048542,0.1544371462982066,0.16081453969295378,1,10.383887371639453,0,29,0
2.0454758371662316,4.219411742114535,0.008744077396441535,0.02202555931026292,1,16.859740880115044,0,28,0
41.786128662102485,7.495953632194491,2.5403892723574004,11.276892980786052,14,93.34876195910596,1,1623,1
4.965383590646219,7.60329136738053,4.037787060743519,13.759805613612441,5,65.16622187942818,1,871,1
1.0878124679514196,3.953826139519233,-0.44035099335462935,0.05670275878209649,1,6.005962604640862,0,24,0
7.53457661975872,8.0,3.387544081267659,12.154809179030252,19,74.9594570759155,1,475,1
0.2801034706003931,4.07802430092646,-0.1142021605090336,0.10624963997907695,2,8.676188708535317,0,24,0
1.833297002891605,3.3775704017176356,-0.1582862035267032,0.03232848562240934,1,21.034746726456515,0,23,0
1.0005620274200928,4.689262925705575,0.009521251008119194,0.07619204193542535,1,1.0,0,26,0
1.3373829983310026,4.519308570949994,0.02676433384350983,0.10846785245268645,1,9.646910632814496,0,9,0
27.83054910127709,7.4196163633616425,1.2574922747997823,11.251194523566095,22,75.77658565997329,0,1156,1
4.284850073904675,3.23000464575341,-0.14104490508987716,0.045850987167974554,1,11.828688092785907,0,13,0
5.40875196022683,7.8635026922579225,3.3781694899761994,15.804465229209274,10,77.57794814293013,0,215,1
0.49335552631289803,4.1951614975949765,0.35232713859938164,0.10111622472291867,1,6.377297728567601,0,33,0
1.5163750566611374,3.831949117771752,-0.2292348119180676,0.03178594603267658,2,16.377116105917214,0,9,0
0.4370947350956697,3.1258059279880466,0.2911118263720704,0.022885793623154786,1,1.4712675472656773,0,37,0
1.1136540511081043,3.460978870841575,0.07570208173439161,0.014543754311778337,1,9.86930060734135,0,2,0
34.544040248346555,7.631315877964416,4.522712537483345,11.892641726731393,19,101.6999444514743,0,1553,1
34.1002456184204,8.0,2.990044415158458,7.615201905729912,24,76.72265332802431,0,128,1
17.801497330541682,8.0,1.0780772953612199,15.428521327010873,15,83.55563948560864,0,184,1
0.6542476860459044,4.474698097725646,0.3386621523003042,0.11237927216291078,2,10.198038925174556,0,13,0
0.19742921964788776,4.024097111175559,0.2139104547286984,0.1691422230317986,1,18.348134328694876,0,30,0
20.56752979159083,7.986312627376418,2.8350140773396295,7.808760726487079,22,28.95202302671143,0,1417,1
1.0677807052853294,3.269772416964507,0.44964863568384,0.07970693286829819,2,16.121251339217363,0,3,0
1.4514092217279326,4.426296194865077,0.27041245743953596,0.05103962977975742,1,9.988756480443488,0,28,0
1.083478370519878,4.137103848878466,-0.49359621867909026,0.023726761989225926,2,10.631831821290724,0,16,0
0.5370644151242082,4.112418318052001,0.23862171480030708,0.2603946924723257,4,17.939694239811253,0,36,0
0.45935779360293316,5.049804105560337,-0.12754499370783434,0.04708170510240871,1,7.6612122118964505,0,36,0
0.2297071341693589,2.9133940305472104,-0.23620041650554574,0.07346184550042265,3,18.962089085801846,0,16,0
28.57785745631473,7.695071030287632,3.534547314821039,12.643576816796248,17,54.639929475170234,0,1247,1
1.8804253107887963,4.498335349416629,0.1659695763727692,0.10147183654577996,1,9.563996016549046,0,18,0
0.49229795753681227,5.025058995663575,0.2249182534736079,0.06651749043917335,1,17.93192687619911,0,19,0
26.266188822268745,7.920536075165402,2.9900402944282463,9.154773280004491,6,73.34719015119983,1,1219,1
12.79180232433813,7.915602081232694,3.0906322896197858,9.642210725441231,16,49.82012531182554,0,865,1
1.9729747098008485,4.452858274715078,0.26652054203840964,0.07681820310722957,1,15.68467780318864,0,22,0
0.994823115714099,3.5873843308048134,-0.16444312605716294,0.044614726334274504,1,7.842809259167929,0,7,0
17.570328055393205,7.576998071397831,4.53601318354313,10.868094892077002,24,100.38480821688059,1,1079,1
1.103896814263825,2.0337992668939444,0.24616848958172738,0.04492368284294189,1,3.839672073494393,0,37,0
20.220174933601132,7.417577057289712,3.878046013986223,17.773200040519153,16,88.3586803363446,1,635,1
18.003093411028182,7.777788561940803,3.210733382694329,9.30420935294637,18,97.16448731894124,0,551,1
0.26762882510332214,4.596425975266465,-0.31304300933695495,0.038208988000060985,2,19.343590910811024,0,37,0
12.919163830274305,8.0,2.869379772108577,4.657852755896376,13,64.33571867923567,1,1093,1
37.24018466828335,7.794022774660291,2.3186127152439044,15.181950779819552,18,48.35493221628104,0,1530,1
0.5710733267318039,3.243965071880208,0.4550712091032484,0.03851733365729787,1,18.818823050202226,0,13,0
1.6061505126341737,3.8383691567852374,0.5213344033142031,0.061181632527228656,2,5.530690979302196,0,9,0
0.5786155699782961,2.232487819127405,0.17007345312407732,0.09412304856798523,1,17.639884908556922,0,28,0
1.2160176887667589,7.232853801016056,0.15016816566680768,0.051036128308843944,1,1.0,0,10,0
1.4511936823484515,6.871946824244404,0.23611070909398058,0.07286605806114257,1,17.10945792147711,0,18,0
35.60343437167274,7.856994134472754,3.9279383620500647,8.86565977006487,21,84.79571769290254,0,241,1
12.062567442172051,8.0,3.138534367438875,13.078671155949122,24,96.71995845763874,0,1669,1
36.292776191413566,7.592356179056736,3.1945563332248237,11.534380402155596,18,100.8297466090787,1,230,1
0.30319980052457196,3.80464844683396,-0.015404358897639733,0.14769659854206993,1,14.345643589685517,0,25,0
0.21276999898801874,3.6360519697494036,0.026849850294216566,0.02268001590516415,1,10.960896963622956,0,26,0
0.499511077794887,2.7373480388279594,0.03897068645194198,0.036557303904743224,1,2.8784035146320903,0,29,0
0.9304882285081609,3.992739997831575,0.4682987129417025,0.14603549085298587,2,8.65148189917996,0,17,0
4.046364690986207,3.2197848176311425,-0.36435981161837483,0.028336804938854782,2,6.975191903240803,0,27,0
0.29227783477379443,3.341702328369801,0.21862429775144937,0.13531493415986537,3,12.246578291599235,0,31,0
0.3848304688198704,3.7892225426678734,-0.07622676922316711,0.003867743940194554,1,11.387201650555792,0,26,0
0.31320613612667525,4.665553647792679,0.30511820444697374,0.014546245999661565,1,7.888496714777426,0,3,0
0.663316407302235,2.979024289003978,-0.2508250139300619,0.1461576282410376,4,8.502679671743792,0,3,0
26.315215905675263,7.192918825454864,2.6844597287776035,5.918149670116454,7,90.27677262776427,1,495,1
1.5206778800109981,2.7844838347075163,-0.13199128094263263,0.06732351257304472,1,10.297634973280333,0,28,0
23.559436590487827,7.526626805613411,2.820672646311837,9.063559795045034,24,104.76324109294191,1,283,1
1.6169310984244776,3.5947296558542607,0.3883661619131313,0.06397519257519363,1,7.9874897185347296,0,17,0
32.44321941012133,8.0,2.6229680289924207,4.234652647712579,17,103.58915112321532,0,602,1
0.5723474926580575,4.267602572895447,-0.23510817760965363,0.07251715661031463,2,14.613987398742012,0,22,0
0.12550760064489994,3.3715093292596703,0.06971770038424233,0.13729653974231426,1,13.526558744560324,0,16,0
0.5155320351420369,4.0152192545100265,-0.03382757906773061,0.0029923060732285818,2,1.0,0,8,0
1.4861452609994978,3.050969094074582,0.1996660485546738,0.032612084671486095,1,6.610983701087314,0,15,0
3.3805038307437245,3.163063436245004,0.1705344760824872,0.07808546128260486,1,6.121428313536154,0,15,0
2.225933450203228,5.63270713926301,-0.4239064254744414,0.15824609326474165,1,2.2166567865161753,0,35,0
1.1112924038602487,2.331430980767183,-0.12591686484111586,0.00458837048043139,1,7.111690912595211,0,37,0
0.1579523080266495,3.8030424608985496,0.30628207749642866,0.007523714343173416,3,11.057779856444222,0,19,0
8.87811306669224,7.626072715216707,1.9027380313621192,7.467326016511757,6,96.91514699605449,0,770,1
1.053834089255361,4.576753065101489,-0.6029407853773427,0.02674660331192174,1,13.70433942317922,0,16,0
0.6507512671513244,7.3225101430016455,-0.4204156199651454,0.04318799315673946,1,9.725389509907517,0,29,0
34.36190170210949,7.447598737587684,2.674134473287567,11.526339581135487,10,40.387049514375086,1,908,1
0.1789413305478007,4.3797790863154065,0.07984948172267312,0.006645756306387557,2,13.04280698926403,0,27,0
0.4535003046073938,1.886980455180681,0.07655708648593444,0.017607447264120044,1,14.768548997751113,0,15,0
0.826711718644593,4.014929141347018,0.3536712293671475,0.026646093973016913,3,11.624305088322465,0,21,0
28.19664398185393,7.846067009390695,2.6920507111648493,16.785190175372556,22,28.542712794372314,0,70,1
9.516014737005145,7.848633966847768,4.5789473926476925,12.746530626050955,5,49.50496665763516,1,918,1
1.1410263557595104,4.90296779701068,0.2724815588628362,0.06311909062825337,1,7.814301296345661,0,35,0
1.4632329672800193,3.2323421656374203,-0.4617786588914448,0.03431899707475213,2,1.0,0,25,0
32.056822245241555,7.888185058426002,2.1716642574614635,5.504778754110391,7,82.82055591917116,0,1054,1
8.262486933116971,7.604951264672443,3.279745751652274,11.053974498169907,13,80.18855737221855,0,443,1
21.293988298149703,8.0,2.2070743650766946,6.901554834559305,4,90.89316316101375,0,954,1
25.873766194774735,7.8057824730163885,4.20452085986431,12.024084543266767,7,64.88260357841685,1,297,1
2.3386503372372984,4.928840720847379,-0.010181777218946614,0.010540910247508533,2,11.073758791656426,0,22,0
0.2183058702017057,3.8703750568422643,-0.06259717623750179,0.05860306471432522,2,21.709154936634462,0,7,0
2.6670483492981782,2.4423220920109983,0.4673737956610148,0.21811002363483245,2,10.045617268497317,0,31,0
23.39634447962482,7.741751258672189,4.370914096389239,20.373582900199708,23,69.96450249807566,1,627,1
14.6267750417739,8.0,3.410819637835344,10.544353744690085,18,26.850554538872466,1,795,1
2.2883903344190597,3.465629196929084,0.20168601550686316,0.03998039318446371,1,10.981081886861048,0,10,0
29.794098104691614,7.6566890062346165,3.2817118126703964,17.100497618644575,13,85.50671322641404,1,219,1
2.7132356458815305,4.5763147118774805,0.6181421149201703,0.10359495180017873,1,10.487544204540159,0,32,0
1.4055614329940749,4.4233872274508865,0.3158412643523149,0.05105331077246076,1,11.089597449476955,0,19,0
1.1771873253329808,5.386708987881369,-0.18641841196397474,0.044564232344777896,1,18.839850687003057,0,6,0
21.315135608575034,7.563427377641282,1.617940895540621,6.640990985255976,5,59.078088144839164,0,663,1
0.052989350330739565,3.644534763663737,0.4271779583352002,0.058397756973983084,1,14.96508128568477,0,23,0
0.13987482230629308,4.126340014011428,0.10211852654623019,0.13774143696624547,3,13.661967122562753,0,17,0
0.6637562683978879,3.1468768111191663,0.3334612625813908,0.03090022253456422,1,14.251014084350814,0,23,0
25.87752623694727,7.734733839991846,2.4864227554349134,17.172712342112888,9,68.72205413393898,1,398,1
1.5341387713950192,1.9812029927077566,0.19115513658584854,0.0057228541552343925,3,17.998288819592645,0,36,0
0.29978195260713725,2.4989445168307327,-0.02468727651250198,0.19337349839281992,1,23.12046478739897,0,1,0
30.272879924028807,7.849099733828036,4.018805010591047,18.858216591044034,17,121.20100479427124,0,648,1
15.338630775848449,7.755314392680861,3.2282843084184614,11.359831193077252,10,49.31870281237178,0,1433,1
13.281251319836196,7.39535851844219,3.9434988530244834,19.33180210381502,20,69.69389225400174,0,560,1
1.1998849958551863,3.0972137307615437,0.4818360312312528,0.08297150822623113,1,10.918915011762785,0,36,0
3.0209091769512697,2.032678704729039,0.317846753427666,0.004037883241639163,1,2.3195048840850845,0,12,0
3.439378603728296,3.8123031850976843,0.37338966050454137,0.14059963265591752,1,9.594756262470154,0,36,0
33.29904536874161,8.0,0.8,14.077385318388535,23,64.90741415005233,0,532,1
28.59561440181988,7.719812676631202,2.6020559376536285,12.302507113561614,16,45.27647204866628,0,56,1
26.424013375229215,7.709336693234055,3.2558462139406954,18.452142949855485,8,35.64145705670093,1,275,1
8.04348038481571,7.946808290580896,2.0022716643242005,9.56802681132701,9,68.82704181276364,0,1546,1
4.0,7.982321762731427,3.4670736328803424,5.967942509468687,10,110.34424120728147,0,1207,1
0.3761002203409458,3.982861222014318,0.15339955029770969,0.15611759794085123,1,13.734132303632418,0,39,0
0.21490357967182067,7.321149895888871,0.4942104297604327,0.039027464909104366,1,10.079397141899499,0,10,0
1.8917882438068305,7.019916087933846,-0.013484891088250031,0.0016986391922637822,1,10.352386040877366,0,31,0
0.5364218869267963,4.610940592435091,-0.5583390738408852,0.1528696154042763,1,5.71049301768569,0,12,0
1.924598471438319,7.322420989364903,-0.05269193054471576,0.10105873329292436,2,8.235342987140994,0,36,0
1.3127937897752806,4.636717372396696,0.18132593500500688,0.07983824511884145,1,14.518264922152056,0,17,0
0.24757030145380035,4.740226486259239,-0.028660967180244593,0.20127021700994344,1,4.47717103739995,0,2,0
31.589140871963707,7.681570687375308,1.9869917223087419,4.114074800040338,18,39.76960504938717,0,842,1
1.7850139608696727,3.4908186261984206,-0.16334874009259398,0.035134906997590705,2,14.192225533291884,0,16,0
5.488919625964069,7.820566728630524,1.3524130216856887,12.685639183614022,12,54.837004188585965,0,638,1
17.040354421491056,7.9132443745114385,3.8797186990915153,14.184292687233071,13,89.24397299260448,1,1056,1
2.162000056984859,2.8041350094254742,-0.14206219669518655,0.018258958923476617,1,6.275673275372474,0,10,0
9.33113652463842,8.0,2.3963522286833046,14.728884323651318,12,76.61018806079855,1,1730,1
18.246962725407293,7.694816905912765,3.237575876031064,12.196791751243051,23,20.0,0,1087,1
14.768702678698585,7.7850490388065126,4.42585846123473,15.151725009984212,10,123.08783719008636,1,912,1
21.982298644235502,7.76934878258781,3.2464211805737335,6.687916563503101,15,91.77544512294425,1,1303,1
0.4901823609833928,2.8619267129178056,-0.18689022573545405,0.17399191340529757,1,4.93996902557962,0,18,0
19.539546118549904,7.7252014052584865,2.635886975395948,18.740894045918957,7,112.42200684627142,0,457,1
19.232153352780074,7.648556890478891,2.190918805845035,15.472846473542223,4,33.22132088011628,0,63,1
0.2542686319221545,3.8024673014600214,-0.37164264898983945,0.21138994193833932,1,16.865178693590096,0,1,0
3.3633720383497008,3.9980095332609635,-0.03461237361270644,0.04111661137174851,2,3.259911352055509,0,22,0
21.034776458081684,7.4069429565094005,1.7773699534934697,7.04473992750287,20,72.56722123246023,0,1083,1
23.66930786599932,8.0,3.883129409180497,19.375702970061145,8,84.94093754440698,1,318,1
0.6628997688389026,3.5070147685453907,0.2338166366182049,0.06399811692143972,1,14.336054365318422,0,27,0
0.06120298055903747,3.8120153812754314,0.7350110867738734,0.0035245200041937826,4,7.816145095805835,0,3,0
0.8097218532145011,2.9157173459577663,0.7764731397580433,0.05281291158099003,1,11.839492526555171,0,27,0
2.940170480099064,3.1863563947434583,0.47743248102343616,0.04571150939174822,1,8.484564235912945,0,9,0
1.6502305540499336,3.5953270904775265,-0.3946430603928005,0.010784548786434455,1,4.499558892174451,0,36,0
25.301320185454575,7.992140250629503,3.465673755537578,9.331178462094698,10,94.57889140032937,0,1726,1
1.1839774514290622,4.909805928842077,0.26294271382972917,0.14862859408661275,1,13.78223682527925,0,9,0
20.604123947063798,7.876607345250105,2.568939213268721,6.919972928836453,15,39.33376972974132,0,651,1
0.5201885901578258,2.51739162654724,0.37704972413095755,0.0042099309274146925,3,1.0,0,32,0
